Variable,Coefficient,Std Error,z-value,p-value,Odds Ratio,OR 95% CI Lower,OR 95% CI Upper,Sig
Intercept,-2.8836855358677163,0.07546750149645026,-38.2109580771447,0.0,0.05592825692849427,0.04823843732713598,0.06484393144510225,***
"C(age_group, Treatment('0-30'))[T.30-50]",-0.12654837127663698,0.07113019375534635,-1.779109047725956,0.07522188564417713,0.881131527055823,0.7664690274490567,1.0129473470776735,
"C(age_group, Treatment('0-30'))[T.50-70]",-0.17920640213442648,0.06832121306805544,-2.6229979546164848,0.008715979582056324,0.8359333431633934,0.73116690642801,0.9557114088028401,**
"C(age_group, Treatment('0-30'))[T.70+]",-0.0689669584527904,0.06820059751056319,-1.0112368655143895,0.31190307519465577,0.9333575191452462,0.8165740544162978,1.0668429321669877,
"C(gender, Treatment('Female'))[T.Male]",0.012432408895586968,0.020273300307942856,0.6132405038520584,0.5397173266308684,1.012510012557749,0.9730668155188882,1.0535520368999716,
"C(A1C_status, Treatment('None'))[T.Elevated]",-0.1053644680049477,0.03315499417863404,-3.177936555719481,0.001483272040686202,0.8999964428946202,0.8433720629785313,0.9604226091653079,**
"C(A1C_status, Treatment('None'))[T.Normal]",-0.1404477957805033,0.04963857414390786,-2.8294083422567535,0.004663415580275424,0.8689690275985575,0.7884095320951513,0.9577600728886805,**
time_in_hospital,0.023658914056010047,0.0036942326495285043,6.404283731028591,1.5107693371129705e-10,1.0239410064366241,1.0165538729046288,1.0313818210801415,***
num_medications,0.0041672896090425475,0.0014361816642650712,2.901645183706652,0.003712087239422783,1.0041759848346974,1.0013533402113002,1.0070065860128394,**
number_diagnoses,0.043111175575181314,0.00594415083057566,7.252705525812881,4.085276509811837e-13,1.044053961698306,1.0319609776900034,1.0562886567454817,***
prior_emergency,0.30680565988353553,0.02853879955873144,10.750475304756412,5.895702090953578e-27,1.3590768192581175,1.285143828126045,1.4372630986666515,***
prior_inpatient,0.6697981898829466,0.020814627451539062,32.179206254946486,3.448996389073855e-227,1.9538429755662625,1.8757381645849454,2.035200032310664,***
insulin_used,0.0839685293278219,0.02557314879232612,3.2834646218074957,0.0010253951405820108,1.0875946659350475,1.0344253743998204,1.1434968501779754,**
diabetes_med_binary,0.10054141564890723,0.03108705846509569,3.2341887786454406,0.0012198879334938085,1.1057694369145235,1.0404069146042654,1.17523829422005,**
